,state,date,cases,deaths,incidence,rolling_incidence,rolling_cases,rolling_deaths
22294,PA,2020-10-02,1145.0,19.0,9.326675722030586,8.061247357734796,996.4285714285714,13.857142857142858
22346,PA,2020-10-03,1203.0,18.0,0.0,7.035737069562272,1036.4285714285713,13.857142857142858
25466,PA,2020-10-04,980.0,15.0,14.747708344383227,8.237559246234566,1046.5714285714287,15.571428571428571
25414,PA,2020-10-05,789.0,12.0,7.616004044371493,8.37704649979446,1063.0,17.0
12622,PA,2020-10-06,969.0,16.0,8.772074401875898,7.860385712608506,1000.7142857142857,17.428571428571427
12674,PA,2020-10-07,1368.0,23.0,10.17810591776015,8.288890555544574,1070.0,16.857142857142858
20006,PA,2020-10-08,1292.0,21.0,11.099837689283959,8.82005801710076,1106.5714285714287,17.714285714285715
20110,PA,2020-10-09,1425.0,21.0,10.78738624131006,9.028730948426398,1146.5714285714287,18.0
8202,PA,2020-10-10,1741.0,33.0,11.466968140653762,10.666869254234078,1223.4285714285713,20.142857142857142
8098,PA,2020-10-11,1171.0,6.0,7.68630562016574,9.658097436488722,1250.7142857142858,18.857142857142858
29418,PA,2020-10-12,1099.0,18.0,8.108115074930993,9.728399012282937,1295.0,19.714285714285715
29470,PA,2020-10-13,1313.0,14.0,14.31027631721895,10.519570714474801,1344.142857142857,19.428571428571427
18134,PA,2020-10-14,1287.0,29.0,10.029691479972598,10.498368651933722,1332.5714285714287,20.285714285714285
18082,PA,2020-10-15,1574.0,23.0,12.115304895200097,10.643435395636029,1372.857142857143,20.571428571428573
3470,PA,2020-10-16,1651.0,22.0,13.115149528717893,10.975973008122862,1405.142857142857,20.714285714285715
3522,PA,2020-10-17,1897.0,9.0,11.740363157631009,11.015029439119612,1427.4285714285713,17.285714285714285
27442,PA,2020-10-18,1281.0,23.0,8.483056812500081,11.128851038024518,1443.142857142857,19.714285714285715
27494,PA,2020-10-19,1232.0,10.0,12.708962646351665,11.786114976798899,1462.142857142857,18.571428571428573
17926,PA,2020-10-20,1539.0,41.0,12.412133770775654,11.514951755878428,1494.4285714285713,22.428571428571427
17874,PA,2020-10-21,1516.0,28.0,10.646783089721339,11.603107700128248,1527.142857142857,22.285714285714285
7474,PA,2020-10-22,2071.0,28.0,16.153739860267024,12.180026980852094,1598.142857142857,23.0
7526,PA,2020-10-23,2169.0,32.0,17.606639093346985,12.82166834722768,1672.142857142857,24.428571428571427
11738,PA,2020-10-24,2162.0,28.0,13.396355831894653,13.058238729265343,1710.0,27.142857142857142
11686,PA,2020-10-25,1750.0,11.0,10.490557365734276,13.345024522584513,1777.0,25.428571428571427
28430,PA,2020-10-26,1667.0,12.0,19.801610515366065,14.358259932443714,1839.142857142857,25.714285714285715
28482,PA,2020-10-27,2367.0,24.0,17.747242244935478,15.120418285895116,1957.4285714285713,23.285714285714285
