state,date,total,covid
Maine,2021-02-13 00:00:00,407,70
Maine,2021-02-14 00:00:00,422,64
Maine,2021-02-15 00:00:00,644,87
Maine,2021-02-16 00:00:00,666,108
Maine,2021-02-17 00:00:00,764,94
Maine,2021-02-18 00:00:00,842,113
Maine,2021-02-19 00:00:00,748,92
Maine,2021-02-20 00:00:00,344,61
Maine,2021-02-21 00:00:00,492,84
Maine,2021-02-22 00:00:00,694,91
Maine,2021-02-23 00:00:00,766,122
Maine,2021-02-24 00:00:00,873,109
Maine,2021-02-25 00:00:00,855,129
Maine,2021-02-26 00:00:00,788,99
Maine,2021-02-27 00:00:00,344,49
Maine,2021-02-28 00:00:00,434,63
Maine,2021-03-01 00:00:00,680,121
Maine,2021-03-02 00:00:00,820,127
Maine,2021-03-03 00:00:00,805,112
Maine,2021-03-04 00:00:00,839,95
Maine,2021-03-05 00:00:00,866,98
Maine,2021-03-06 00:00:00,365,69
Maine,2021-03-07 00:00:00,406,61
Maine,2021-03-08 00:00:00,698,76
Maine,2021-03-09 00:00:00,800,111
Maine,2021-03-10 00:00:00,782,84
Maine,2021-03-11 00:00:00,849,142
Maine,2021-03-12 00:00:00,784,117
Maine,2021-03-13 00:00:00,379,55
Maine,2021-03-14 00:00:00,399,97
Maine,2021-03-15 00:00:00,750,145
Maine,2021-03-16 00:00:00,747,82
Maine,2021-03-17 00:00:00,880,113
Maine,2021-03-18 00:00:00,748,137
Maine,2021-03-19 00:00:00,724,95
Maine,2021-03-20 00:00:00,328,59
Maine,2021-03-21 00:00:00,381,43
Maine,2021-03-22 00:00:00,675,77
Maine,2021-03-23 00:00:00,704,93
Maine,2021-03-24 00:00:00,807,106
Maine,2021-03-25 00:00:00,872,87
Maine,2021-03-26 00:00:00,704,79
Maine,2021-03-27 00:00:00,270,38
Maine,2021-03-28 00:00:00,394,57
Maine,2021-03-29 00:00:00,662,97
Maine,2021-03-30 00:00:00,749,105
Maine,2021-03-31 00:00:00,821,103
Maine,2021-04-01 00:00:00,742,100
Maine,2021-04-02 00:00:00,723,95
Maine,2021-04-03 00:00:00,316,49
Maine,2021-04-04 00:00:00,388,64
Maine,2021-04-05 00:00:00,643,77
Maine,2021-04-06 00:00:00,761,109
Maine,2021-04-07 00:00:00,768,92
Maine,2021-04-08 00:00:00,298,41
Maine,2021-04-09 00:00:00,125,4
Maine,2021-04-10 00:00:00,11,1
Maine,2021-04-11 00:00:00,18,2
Maine,2021-04-12 00:00:00,129,14
Maine,2021-04-13 00:00:00,558,68
Maine,2021-04-14 00:00:00,800,94
Maine,2021-04-15 00:00:00,829,106
Maine,2021-04-16 00:00:00,752,74
Maine,2021-04-17 00:00:00,149,27
Maine,2021-04-18 00:00:00,155,21
Maine,2021-04-19 00:00:00,644,71
Maine,2021-04-20 00:00:00,630,71
Maine,2021-04-21 00:00:00,686,79
Maine,2021-04-22 00:00:00,817,79
Maine,2021-04-23 00:00:00,676,56
Maine,2021-04-24 00:00:00,228,23
Maine,2021-04-25 00:00:00,451,51
Maine,2021-04-26 00:00:00,702,84
Maine,2021-04-27 00:00:00,695,106
Maine,2021-04-28 00:00:00,767,87
Maine,2021-04-29 00:00:00,908,83
Maine,2021-04-30 00:00:00,689,71
Maine,2021-05-01 00:00:00,400,64
Maine,2021-05-02 00:00:00,449,53
Maine,2021-05-03 00:00:00,664,65
Maine,2021-05-04 00:00:00,700,79
Maine,2021-05-05 00:00:00,791,83
Maine,2021-05-06 00:00:00,794,66
Maine,2021-05-07 00:00:00,703,77
Maine,2021-05-08 00:00:00,331,40
Maine,2021-05-09 00:00:00,407,57
Maine,2021-05-10 00:00:00,658,69
Maine,2021-05-11 00:00:00,682,73
Maine,2021-05-12 00:00:00,785,74
Maine,2021-05-13 00:00:00,867,79
Maine,2021-05-14 00:00:00,729,73
Maine,2021-05-15 00:00:00,272,35
Maine,2021-05-16 00:00:00,416,58
Maine,2021-05-17 00:00:00,687,73
Maine,2021-05-18 00:00:00,631,68
Maine,2021-05-19 00:00:00,764,75
Maine,2021-05-20 00:00:00,877,57
Maine,2021-05-21 00:00:00,740,57
Maine,2021-05-22 00:00:00,325,39
Maine,2021-05-23 00:00:00,463,60
Maine,2021-05-24 00:00:00,648,50
Maine,2021-05-25 00:00:00,659,53
Maine,2021-05-26 00:00:00,830,59
Maine,2021-05-27 00:00:00,762,56
Maine,2021-05-28 00:00:00,700,69
Maine,2021-05-29 00:00:00,360,47
Maine,2021-05-30 00:00:00,426,37
Maine,2021-05-31 00:00:00,438,50
Maine,2021-06-01 00:00:00,714,66
Maine,2021-06-02 00:00:00,827,61
Maine,2021-06-03 00:00:00,747,61
Maine,2021-06-04 00:00:00,749,67
Maine,2021-06-05 00:00:00,392,49
Maine,2021-06-06 00:00:00,474,32
Maine,2021-06-07 00:00:00,695,55
Maine,2021-06-08 00:00:00,733,61
Maine,2021-06-09 00:00:00,871,56
