state,date,total,covid
Kentucky,2020-08-05 00:00:00,238,48
Kentucky,2020-08-06 00:00:00,248,70
Kentucky,2020-08-07 00:00:00,476,102
Kentucky,2020-08-08 00:00:00,300,70
Kentucky,2020-08-09 00:00:00,293,67
Kentucky,2020-08-10 00:00:00,645,129
Kentucky,2020-08-11 00:00:00,861,140
Kentucky,2020-08-12 00:00:00,922,164
Kentucky,2020-08-13 00:00:00,880,131
Kentucky,2020-08-14 00:00:00,856,127
Kentucky,2020-08-15 00:00:00,370,76
Kentucky,2020-08-16 00:00:00,287,65
Kentucky,2020-08-17 00:00:00,787,125
Kentucky,2020-08-18 00:00:00,743,123
Kentucky,2020-08-19 00:00:00,917,133
Kentucky,2020-08-20 00:00:00,1065,144
Kentucky,2020-08-21 00:00:00,776,115
Kentucky,2020-08-22 00:00:00,339,62
Kentucky,2020-08-23 00:00:00,329,62
Kentucky,2020-08-24 00:00:00,720,100
Kentucky,2020-08-25 00:00:00,852,124
Kentucky,2020-08-26 00:00:00,965,125
Kentucky,2020-08-27 00:00:00,892,114
Kentucky,2020-08-28 00:00:00,951,110
Kentucky,2020-08-29 00:00:00,390,58
Kentucky,2020-08-30 00:00:00,294,55
Kentucky,2020-08-31 00:00:00,832,148
Kentucky,2020-09-01 00:00:00,867,119
