state,date,total,covid
New Mexico,2020-08-19 00:00:00,763,151
New Mexico,2020-08-20 00:00:00,827,134
New Mexico,2020-08-21 00:00:00,710,109
New Mexico,2020-08-22 00:00:00,236,42
New Mexico,2020-08-23 00:00:00,258,57
New Mexico,2020-08-24 00:00:00,645,100
New Mexico,2020-08-25 00:00:00,727,139
New Mexico,2020-08-26 00:00:00,633,109
New Mexico,2020-08-27 00:00:00,735,116
New Mexico,2020-08-28 00:00:00,851,130
New Mexico,2020-08-29 00:00:00,274,46
New Mexico,2020-08-30 00:00:00,259,53
New Mexico,2020-08-31 00:00:00,657,102
New Mexico,2020-09-01 00:00:00,753,142
