state,date,total,covid
Connecticut,2020-09-11 00:00:00,1300,314
Connecticut,2020-09-12 00:00:00,570,141
Connecticut,2020-09-13 00:00:00,486,145
Connecticut,2020-09-14 00:00:00,1140,291
Connecticut,2020-09-15 00:00:00,1401,282
Connecticut,2020-09-16 00:00:00,1327,364
Connecticut,2020-09-17 00:00:00,1369,342
Connecticut,2020-09-18 00:00:00,1181,328
Connecticut,2020-09-19 00:00:00,641,141
Connecticut,2020-09-20 00:00:00,533,132
Connecticut,2020-09-21 00:00:00,1256,318
Connecticut,2020-09-22 00:00:00,1317,350
Connecticut,2020-09-23 00:00:00,1401,284
Connecticut,2020-09-24 00:00:00,1440,306
Connecticut,2020-09-25 00:00:00,1605,393
Connecticut,2020-09-26 00:00:00,651,123
Connecticut,2020-09-27 00:00:00,671,137
Connecticut,2020-09-28 00:00:00,1291,305
Connecticut,2020-09-29 00:00:00,1596,380
Connecticut,2020-09-30 00:00:00,1514,332
Connecticut,2020-10-01 00:00:00,1446,346
Connecticut,2020-10-02 00:00:00,1363,463
Connecticut,2020-10-03 00:00:00,623,204
Connecticut,2020-10-04 00:00:00,496,157
Connecticut,2020-10-05 00:00:00,1015,314
Connecticut,2020-10-06 00:00:00,1417,308
Connecticut,2020-10-07 00:00:00,1416,378
Connecticut,2020-10-08 00:00:00,1402,421
Connecticut,2020-10-09 00:00:00,1403,352
Connecticut,2020-10-10 00:00:00,596,159
Connecticut,2020-10-11 00:00:00,628,133
Connecticut,2020-10-12 00:00:00,1187,311
Connecticut,2020-10-13 00:00:00,1410,357
Connecticut,2020-10-14 00:00:00,1405,341
Connecticut,2020-10-15 00:00:00,1443,400
Connecticut,2020-10-16 00:00:00,1389,269
Connecticut,2020-10-17 00:00:00,536,118
Connecticut,2020-10-18 00:00:00,686,131
Connecticut,2020-10-19 00:00:00,1162,322
Connecticut,2020-10-20 00:00:00,1269,264
Connecticut,2020-10-21 00:00:00,1347,303
Connecticut,2020-10-22 00:00:00,1214,249
Connecticut,2020-10-23 00:00:00,1298,345
Connecticut,2020-10-24 00:00:00,593,131
Connecticut,2020-10-25 00:00:00,629,161
Connecticut,2020-10-26 00:00:00,1094,278
Connecticut,2020-10-27 00:00:00,1209,306
Connecticut,2020-10-28 00:00:00,1249,336
Connecticut,2020-10-29 00:00:00,1310,333
Connecticut,2020-10-30 00:00:00,1196,329
Connecticut,2020-10-31 00:00:00,645,120
Connecticut,2020-11-01 00:00:00,643,141
Connecticut,2020-11-02 00:00:00,1069,258
Connecticut,2020-11-03 00:00:00,1181,254
Connecticut,2020-11-04 00:00:00,1273,317
Connecticut,2020-11-05 00:00:00,1137,261
Connecticut,2020-11-06 00:00:00,1215,242
Connecticut,2020-11-07 00:00:00,573,139
Connecticut,2020-11-08 00:00:00,613,143
Connecticut,2020-11-09 00:00:00,1065,344
Connecticut,2020-11-10 00:00:00,1181,288
Connecticut,2020-11-11 00:00:00,1059,258
Connecticut,2020-11-12 00:00:00,1129,289
Connecticut,2020-11-13 00:00:00,1129,268
Connecticut,2020-11-14 00:00:00,467,115
Connecticut,2020-11-15 00:00:00,468,123
Connecticut,2020-11-16 00:00:00,1028,281
Connecticut,2020-11-17 00:00:00,1076,262
Connecticut,2020-11-18 00:00:00,1192,282
Connecticut,2020-11-19 00:00:00,1273,308
Connecticut,2020-11-20 00:00:00,1125,276
Connecticut,2020-11-21 00:00:00,474,105
Connecticut,2020-11-22 00:00:00,615,164
Connecticut,2020-11-23 00:00:00,1018,239
Connecticut,2020-11-24 00:00:00,1049,301
Connecticut,2020-11-25 00:00:00,988,256
Connecticut,2020-11-26 00:00:00,498,120
Connecticut,2020-11-27 00:00:00,763,145
Connecticut,2020-11-28 00:00:00,467,104
Connecticut,2020-11-29 00:00:00,530,98
Connecticut,2020-11-30 00:00:00,994,287
Connecticut,2020-12-01 00:00:00,1213,335
Connecticut,2020-12-02 00:00:00,1124,289
Connecticut,2020-12-03 00:00:00,1187,306
Connecticut,2020-12-04 00:00:00,1107,282
Connecticut,2020-12-05 00:00:00,543,104
Connecticut,2020-12-06 00:00:00,540,160
Connecticut,2020-12-07 00:00:00,1086,295
Connecticut,2020-12-08 00:00:00,1050,225
Connecticut,2020-12-09 00:00:00,1272,330
Connecticut,2020-12-10 00:00:00,1056,280
Connecticut,2020-12-11 00:00:00,1191,294
Connecticut,2020-12-12 00:00:00,565,106
Connecticut,2020-12-13 00:00:00,562,115
Connecticut,2020-12-14 00:00:00,927,214
Connecticut,2020-12-15 00:00:00,1058,258
Connecticut,2020-12-16 00:00:00,1153,256
Connecticut,2020-12-17 00:00:00,975,212
Connecticut,2020-12-18 00:00:00,1099,272
Connecticut,2020-12-19 00:00:00,544,94
Connecticut,2020-12-20 00:00:00,517,113
Connecticut,2020-12-21 00:00:00,1040,250
Connecticut,2020-12-22 00:00:00,1104,306
Connecticut,2020-12-23 00:00:00,1007,213
Connecticut,2020-12-24 00:00:00,676,221
Connecticut,2020-12-25 00:00:00,489,112
Connecticut,2020-12-26 00:00:00,443,83
Connecticut,2020-12-27 00:00:00,505,78
Connecticut,2020-12-28 00:00:00,785,183
Connecticut,2020-12-29 00:00:00,925,169
Connecticut,2020-12-30 00:00:00,944,246
Connecticut,2020-12-31 00:00:00,759,238
Connecticut,2021-01-01 00:00:00,548,114
Connecticut,2021-01-02 00:00:00,507,110
Connecticut,2021-01-03 00:00:00,556,102
Connecticut,2021-01-04 00:00:00,999,245
Connecticut,2021-01-05 00:00:00,1216,266
Connecticut,2021-01-06 00:00:00,1191,188
Connecticut,2021-01-07 00:00:00,1148,232
Connecticut,2021-01-08 00:00:00,1277,214
Connecticut,2021-01-09 00:00:00,525,77
Connecticut,2021-01-10 00:00:00,664,134
Connecticut,2021-01-11 00:00:00,1206,275
Connecticut,2021-01-12 00:00:00,1243,248
Connecticut,2021-01-13 00:00:00,1254,211
Connecticut,2021-01-14 00:00:00,1157,252
Connecticut,2021-01-15 00:00:00,1215,267
Connecticut,2021-01-16 00:00:00,599,123
Connecticut,2021-01-17 00:00:00,551,95
Connecticut,2021-01-18 00:00:00,696,158
Connecticut,2021-01-19 00:00:00,1277,266
Connecticut,2021-01-20 00:00:00,1491,378
Connecticut,2021-01-21 00:00:00,1193,249
Connecticut,2021-01-22 00:00:00,1221,258
Connecticut,2021-01-23 00:00:00,560,104
Connecticut,2021-01-24 00:00:00,474,102
Connecticut,2021-01-25 00:00:00,1070,240
Connecticut,2021-01-26 00:00:00,1167,246
Connecticut,2021-01-27 00:00:00,1177,235
Connecticut,2021-01-28 00:00:00,1257,292
Connecticut,2021-01-29 00:00:00,1167,198
Connecticut,2021-01-30 00:00:00,432,112
Connecticut,2021-01-31 00:00:00,309,28
Connecticut,2021-02-01 00:00:00,1047,133
Connecticut,2021-02-02 00:00:00,1251,246
Connecticut,2021-02-03 00:00:00,1286,224
Connecticut,2021-02-04 00:00:00,1123,223
Connecticut,2021-02-05 00:00:00,1223,215
Connecticut,2021-02-06 00:00:00,595,95
Connecticut,2021-02-07 00:00:00,548,86
Connecticut,2021-02-08 00:00:00,1084,192
Connecticut,2021-02-09 00:00:00,1166,155
Connecticut,2021-02-10 00:00:00,1300,201
Connecticut,2021-02-11 00:00:00,1124,202
Connecticut,2021-02-12 00:00:00,1075,167
Connecticut,2021-02-13 00:00:00,561,124
Connecticut,2021-02-14 00:00:00,414,93
Connecticut,2021-02-15 00:00:00,705,145
Connecticut,2021-02-16 00:00:00,1091,221
Connecticut,2021-02-17 00:00:00,1153,168
Connecticut,2021-02-18 00:00:00,1181,202
Connecticut,2021-02-19 00:00:00,1085,178
Connecticut,2021-02-20 00:00:00,548,83
Connecticut,2021-02-21 00:00:00,367,57
Connecticut,2021-02-22 00:00:00,976,170
Connecticut,2021-02-23 00:00:00,1080,167
Connecticut,2021-02-24 00:00:00,1254,197
Connecticut,2021-02-25 00:00:00,1128,246
Connecticut,2021-02-26 00:00:00,1116,194
Connecticut,2021-02-27 00:00:00,540,101
Connecticut,2021-02-28 00:00:00,412,92
Connecticut,2021-03-01 00:00:00,1011,195
Connecticut,2021-03-02 00:00:00,1183,164
Connecticut,2021-03-03 00:00:00,1113,169
Connecticut,2021-03-04 00:00:00,1070,177
Connecticut,2021-03-05 00:00:00,1160,179
Connecticut,2021-03-06 00:00:00,554,67
Connecticut,2021-03-07 00:00:00,510,87
Connecticut,2021-03-08 00:00:00,903,140
Connecticut,2021-03-09 00:00:00,1221,176
Connecticut,2021-03-10 00:00:00,1247,176
Connecticut,2021-03-11 00:00:00,1147,197
Connecticut,2021-03-12 00:00:00,1097,183
Connecticut,2021-03-13 00:00:00,467,83
Connecticut,2021-03-14 00:00:00,458,97
Connecticut,2021-03-15 00:00:00,1066,168
Connecticut,2021-03-16 00:00:00,1107,178
Connecticut,2021-03-17 00:00:00,1214,271
Connecticut,2021-03-18 00:00:00,1154,182
Connecticut,2021-03-19 00:00:00,1211,177
Connecticut,2021-03-20 00:00:00,511,95
Connecticut,2021-03-21 00:00:00,420,73
Connecticut,2021-03-22 00:00:00,983,151
Connecticut,2021-03-23 00:00:00,1156,173
Connecticut,2021-03-24 00:00:00,1233,183
Connecticut,2021-03-25 00:00:00,1299,212
Connecticut,2021-03-26 00:00:00,1112,143
Connecticut,2021-03-27 00:00:00,575,56
Connecticut,2021-03-28 00:00:00,443,70
Connecticut,2021-03-29 00:00:00,1037,161
Connecticut,2021-03-30 00:00:00,1089,190
Connecticut,2021-03-31 00:00:00,1252,193
Connecticut,2021-04-01 00:00:00,1138,203
Connecticut,2021-04-02 00:00:00,1034,139
Connecticut,2021-04-03 00:00:00,407,63
Connecticut,2021-04-04 00:00:00,425,62
Connecticut,2021-04-05 00:00:00,841,118
Connecticut,2021-04-06 00:00:00,1218,151
Connecticut,2021-04-07 00:00:00,1216,178
Connecticut,2021-04-08 00:00:00,551,95
Connecticut,2021-04-09 00:00:00,467,49
Connecticut,2021-04-10 00:00:00,259,8
Connecticut,2021-04-11 00:00:00,168,19
Connecticut,2021-04-12 00:00:00,467,34
Connecticut,2021-04-13 00:00:00,921,82
Connecticut,2021-04-14 00:00:00,1249,181
Connecticut,2021-04-15 00:00:00,1207,159
Connecticut,2021-04-16 00:00:00,1154,152
Connecticut,2021-04-17 00:00:00,319,37
Connecticut,2021-04-18 00:00:00,226,26
Connecticut,2021-04-19 00:00:00,949,106
Connecticut,2021-04-20 00:00:00,1353,142
Connecticut,2021-04-21 00:00:00,1366,98
Connecticut,2021-04-22 00:00:00,1218,153
Connecticut,2021-04-23 00:00:00,1148,140
Connecticut,2021-04-24 00:00:00,565,34
Connecticut,2021-04-25 00:00:00,457,26
Connecticut,2021-04-26 00:00:00,1020,126
Connecticut,2021-04-27 00:00:00,1108,171
Connecticut,2021-04-28 00:00:00,1336,145
Connecticut,2021-04-29 00:00:00,1044,134
Connecticut,2021-04-30 00:00:00,1212,170
Connecticut,2021-05-01 00:00:00,562,68
Connecticut,2021-05-02 00:00:00,384,49
Connecticut,2021-05-03 00:00:00,1090,132
Connecticut,2021-05-04 00:00:00,1132,180
Connecticut,2021-05-05 00:00:00,1289,117
Connecticut,2021-05-06 00:00:00,1336,138
Connecticut,2021-05-07 00:00:00,1261,172
Connecticut,2021-05-08 00:00:00,674,61
Connecticut,2021-05-09 00:00:00,542,68
Connecticut,2021-05-10 00:00:00,1131,133
Connecticut,2021-05-11 00:00:00,1088,155
Connecticut,2021-05-12 00:00:00,1293,87
Connecticut,2021-05-13 00:00:00,1229,134
Connecticut,2021-05-14 00:00:00,1310,135
Connecticut,2021-05-15 00:00:00,591,88
Connecticut,2021-05-16 00:00:00,445,47
Connecticut,2021-05-17 00:00:00,1045,102
Connecticut,2021-05-18 00:00:00,1186,153
Connecticut,2021-05-19 00:00:00,1305,94
Connecticut,2021-05-20 00:00:00,1304,124
Connecticut,2021-05-21 00:00:00,1245,141
Connecticut,2021-05-22 00:00:00,485,41
Connecticut,2021-05-23 00:00:00,375,41
Connecticut,2021-05-24 00:00:00,1062,84
Connecticut,2021-05-25 00:00:00,1206,126
Connecticut,2021-05-26 00:00:00,1441,132
Connecticut,2021-05-27 00:00:00,1322,110
Connecticut,2021-05-28 00:00:00,892,68
Connecticut,2021-05-29 00:00:00,431,54
Connecticut,2021-05-30 00:00:00,468,53
Connecticut,2021-05-31 00:00:00,747,80
Connecticut,2021-06-01 00:00:00,1156,100
Connecticut,2021-06-02 00:00:00,1409,105
Connecticut,2021-06-03 00:00:00,1218,79
Connecticut,2021-06-04 00:00:00,1288,89
Connecticut,2021-06-05 00:00:00,550,52
Connecticut,2021-06-06 00:00:00,420,58
Connecticut,2021-06-07 00:00:00,982,79
Connecticut,2021-06-08 00:00:00,1121,90
Connecticut,2021-06-09 00:00:00,1389,113
Connecticut,2021-06-10 00:00:00,1296,136
Connecticut,2021-06-11 00:00:00,1129,132
Connecticut,2021-06-12 00:00:00,641,50
Connecticut,2021-06-13 00:00:00,401,55
Connecticut,2021-06-14 00:00:00,1035,72
Connecticut,2021-06-15 00:00:00,1192,139
Connecticut,2021-06-16 00:00:00,1147,102
Connecticut,2021-06-17 00:00:00,1319,100
Connecticut,2021-06-18 00:00:00,1099,110
Connecticut,2021-06-19 00:00:00,540,44
Connecticut,2021-06-20 00:00:00,408,18
Connecticut,2021-06-21 00:00:00,905,85
Connecticut,2021-06-22 00:00:00,1171,96
Connecticut,2021-06-23 00:00:00,1198,77
Connecticut,2021-06-24 00:00:00,1042,75
Connecticut,2021-06-25 00:00:00,1167,69
Connecticut,2021-06-26 00:00:00,465,27
Connecticut,2021-06-27 00:00:00,508,33
Connecticut,2021-06-28 00:00:00,1003,69
Connecticut,2021-06-29 00:00:00,1136,88
Connecticut,2021-06-30 00:00:00,1254,108
Connecticut,2021-07-01 00:00:00,1323,127
Connecticut,2021-07-02 00:00:00,1006,93
Connecticut,2021-07-03 00:00:00,463,38
Connecticut,2021-07-04 00:00:00,387,40
Connecticut,2021-07-05 00:00:00,506,59
Connecticut,2021-07-06 00:00:00,1027,75
Connecticut,2021-07-07 00:00:00,972,102
Connecticut,2021-07-08 00:00:00,991,137
Connecticut,2021-07-09 00:00:00,929,86
Connecticut,2021-07-10 00:00:00,565,40
Connecticut,2021-07-11 00:00:00,462,43
Connecticut,2021-07-12 00:00:00,840,99
Connecticut,2021-07-13 00:00:00,1033,114
Connecticut,2021-07-14 00:00:00,1105,123
Connecticut,2021-07-15 00:00:00,945,108
Connecticut,2021-07-16 00:00:00,964,106
Connecticut,2021-07-17 00:00:00,428,40
Connecticut,2021-07-18 00:00:00,380,52
Connecticut,2021-07-19 00:00:00,893,79
Connecticut,2021-07-20 00:00:00,988,78
Connecticut,2021-07-21 00:00:00,1115,117
Connecticut,2021-07-22 00:00:00,1091,136
Connecticut,2021-07-23 00:00:00,945,110
Connecticut,2021-07-24 00:00:00,436,45
Connecticut,2021-07-25 00:00:00,464,43
Connecticut,2021-07-26 00:00:00,954,120
Connecticut,2021-07-27 00:00:00,1136,118
Connecticut,2021-07-28 00:00:00,1339,134
Connecticut,2021-07-29 00:00:00,1025,119
Connecticut,2021-07-30 00:00:00,983,108
Connecticut,2021-07-31 00:00:00,518,72
Connecticut,2021-08-01 00:00:00,402,69
Connecticut,2021-08-02 00:00:00,849,93
Connecticut,2021-08-03 00:00:00,1090,95
Connecticut,2021-08-04 00:00:00,1031,135
Connecticut,2021-08-05 00:00:00,1148,203
Connecticut,2021-08-06 00:00:00,911,154
Connecticut,2021-08-07 00:00:00,465,48
Connecticut,2021-08-08 00:00:00,335,69
Connecticut,2021-08-09 00:00:00,821,94
Connecticut,2021-08-10 00:00:00,1108,136
Connecticut,2021-08-11 00:00:00,1022,86
Connecticut,2021-08-12 00:00:00,1005,124
Connecticut,2021-08-13 00:00:00,901,68
Connecticut,2021-08-14 00:00:00,394,19
Connecticut,2021-08-15 00:00:00,327,27
Connecticut,2021-08-16 00:00:00,775,81
Connecticut,2021-08-17 00:00:00,903,82
Connecticut,2021-08-18 00:00:00,1075,93
Connecticut,2021-08-19 00:00:00,726,58
Connecticut,2021-08-20 00:00:00,672,39
Connecticut,2021-08-21 00:00:00,461,22
Connecticut,2021-08-22 00:00:00,453,22
Connecticut,2021-08-23 00:00:00,732,53
Connecticut,2021-08-24 00:00:00,965,101
Connecticut,2021-08-25 00:00:00,901,71
Connecticut,2021-08-26 00:00:00,826,81
Connecticut,2021-08-27 00:00:00,829,95
Connecticut,2021-08-28 00:00:00,468,45
Connecticut,2021-08-29 00:00:00,390,27
Connecticut,2021-08-30 00:00:00,718,49
Connecticut,2021-08-31 00:00:00,929,70
Connecticut,2021-09-01 00:00:00,988,96
Connecticut,2021-09-02 00:00:00,1252,83
Connecticut,2021-09-03 00:00:00,1099,137
Connecticut,2021-09-04 00:00:00,638,43
Connecticut,2021-09-05 00:00:00,585,38
Connecticut,2021-09-06 00:00:00,588,45
Connecticut,2021-09-07 00:00:00,1168,97
Connecticut,2021-09-08 00:00:00,1138,78
Connecticut,2021-09-09 00:00:00,1248,99
Connecticut,2021-09-10 00:00:00,1184,108
Connecticut,2021-09-11 00:00:00,585,26
Connecticut,2021-09-12 00:00:00,452,51
Connecticut,2021-09-13 00:00:00,971,86
Connecticut,2021-09-14 00:00:00,1255,138
Connecticut,2021-09-15 00:00:00,1252,92
Connecticut,2021-09-16 00:00:00,1235,123
Connecticut,2021-09-17 00:00:00,1467,172
Connecticut,2021-09-18 00:00:00,984,42
Connecticut,2021-09-19 00:00:00,934,46
Connecticut,2021-09-20 00:00:00,1277,118
