state,date,total,covid
New Hampshire,2020-07-31 00:00:00,529,132
New Hampshire,2020-08-01 00:00:00,326,113
New Hampshire,2020-08-02 00:00:00,296,59
New Hampshire,2020-08-03 00:00:00,457,114
New Hampshire,2020-08-04 00:00:00,284,54
New Hampshire,2020-08-05 00:00:00,177,16
New Hampshire,2020-08-06 00:00:00,290,56
New Hampshire,2020-08-07 00:00:00,374,110
New Hampshire,2020-08-08 00:00:00,369,109
New Hampshire,2020-08-09 00:00:00,333,63
New Hampshire,2020-08-10 00:00:00,483,109
New Hampshire,2020-08-11 00:00:00,618,147
New Hampshire,2020-08-12 00:00:00,532,120
New Hampshire,2020-08-13 00:00:00,650,156
New Hampshire,2020-08-14 00:00:00,602,145
New Hampshire,2020-08-15 00:00:00,288,59
New Hampshire,2020-08-16 00:00:00,350,82
New Hampshire,2020-08-17 00:00:00,553,127
New Hampshire,2020-08-18 00:00:00,621,147
New Hampshire,2020-08-19 00:00:00,620,92
New Hampshire,2020-08-20 00:00:00,718,162
New Hampshire,2020-08-21 00:00:00,524,106
New Hampshire,2020-08-22 00:00:00,383,88
New Hampshire,2020-08-23 00:00:00,475,89
New Hampshire,2020-08-24 00:00:00,529,125
New Hampshire,2020-08-25 00:00:00,589,105
New Hampshire,2020-08-26 00:00:00,735,161
New Hampshire,2020-08-27 00:00:00,568,127
New Hampshire,2020-08-28 00:00:00,593,121
New Hampshire,2020-08-29 00:00:00,377,59
New Hampshire,2020-08-30 00:00:00,414,71
New Hampshire,2020-08-31 00:00:00,524,99
New Hampshire,2020-09-01 00:00:00,642,102
