state,date,total,covid
Massachusetts,2020-07-20 00:00:00,2790,850
Massachusetts,2020-07-21 00:00:00,3404,916
Massachusetts,2020-07-22 00:00:00,3242,953
Massachusetts,2020-07-23 00:00:00,3749,1200
Massachusetts,2020-07-24 00:00:00,1353,441
Massachusetts,2020-07-25 00:00:00,387,80
Massachusetts,2020-07-26 00:00:00,406,140
Massachusetts,2020-07-27 00:00:00,1032,268
Massachusetts,2020-07-28 00:00:00,1280,326
Massachusetts,2020-07-29 00:00:00,2543,640
Massachusetts,2020-07-30 00:00:00,3308,1003
Massachusetts,2020-07-31 00:00:00,3954,1032
Massachusetts,2020-08-01 00:00:00,1562,491
Massachusetts,2020-08-02 00:00:00,1306,542
Massachusetts,2020-08-03 00:00:00,3359,822
Massachusetts,2020-08-04 00:00:00,1725,459
Massachusetts,2020-08-05 00:00:00,1082,272
Massachusetts,2020-08-06 00:00:00,1228,261
Massachusetts,2020-08-07 00:00:00,1705,390
Massachusetts,2020-08-08 00:00:00,1565,472
Massachusetts,2020-08-09 00:00:00,1514,441
Massachusetts,2020-08-10 00:00:00,2999,720
Massachusetts,2020-08-11 00:00:00,3695,1185
Massachusetts,2020-08-12 00:00:00,3925,867
Massachusetts,2020-08-13 00:00:00,4089,921
Massachusetts,2020-08-14 00:00:00,3833,803
Massachusetts,2020-08-15 00:00:00,1764,531
Massachusetts,2020-08-16 00:00:00,1714,551
Massachusetts,2020-08-17 00:00:00,3448,1050
Massachusetts,2020-08-18 00:00:00,3275,801
Massachusetts,2020-08-19 00:00:00,3727,821
Massachusetts,2020-08-20 00:00:00,3827,921
Massachusetts,2020-08-21 00:00:00,3492,690
Massachusetts,2020-08-22 00:00:00,1572,481
Massachusetts,2020-08-23 00:00:00,1537,485
Massachusetts,2020-08-24 00:00:00,3200,936
Massachusetts,2020-08-25 00:00:00,3563,1066
Massachusetts,2020-08-26 00:00:00,3653,1003
Massachusetts,2020-08-27 00:00:00,3901,1006
Massachusetts,2020-08-28 00:00:00,3529,1036
Massachusetts,2020-08-29 00:00:00,1773,447
Massachusetts,2020-08-30 00:00:00,1726,544
Massachusetts,2020-08-31 00:00:00,3730,785
Massachusetts,2020-09-01 00:00:00,4211,1022
