state,date,total,covid
Tennessee,2020-08-15 00:00:00,368,67
Tennessee,2020-08-16 00:00:00,272,47
Tennessee,2020-08-17 00:00:00,1129,158
Tennessee,2020-08-18 00:00:00,1085,133
Tennessee,2020-08-19 00:00:00,1249,160
Tennessee,2020-08-20 00:00:00,1437,184
Tennessee,2020-08-21 00:00:00,1057,130
Tennessee,2020-08-22 00:00:00,357,50
Tennessee,2020-08-23 00:00:00,264,52
Tennessee,2020-08-24 00:00:00,988,144
Tennessee,2020-08-25 00:00:00,1204,150
Tennessee,2020-08-26 00:00:00,1034,154
Tennessee,2020-08-27 00:00:00,1358,152
Tennessee,2020-08-28 00:00:00,1382,131
Tennessee,2020-08-29 00:00:00,334,46
Tennessee,2020-08-30 00:00:00,343,47
Tennessee,2020-08-31 00:00:00,1174,140
Tennessee,2020-09-01 00:00:00,1344,151
Tennessee,2020-09-02 00:00:00,1013,130
Tennessee,2020-09-03 00:00:00,1148,149
Tennessee,2020-09-04 00:00:00,1255,109
Tennessee,2020-09-05 00:00:00,351,45
Tennessee,2020-09-06 00:00:00,302,45
Tennessee,2020-09-07 00:00:00,423,74
Tennessee,2020-09-08 00:00:00,1196,122
Tennessee,2020-09-09 00:00:00,1585,148
Tennessee,2020-09-10 00:00:00,1783,184
Tennessee,2020-09-11 00:00:00,1644,176
Tennessee,2020-09-12 00:00:00,420,66
Tennessee,2020-09-13 00:00:00,372,40
Tennessee,2020-09-14 00:00:00,1227,130
Tennessee,2020-09-15 00:00:00,1695,153
Tennessee,2020-09-16 00:00:00,1365,159
Tennessee,2020-09-17 00:00:00,1386,164
Tennessee,2020-09-18 00:00:00,1670,135
Tennessee,2020-09-19 00:00:00,449,58
Tennessee,2020-09-20 00:00:00,364,42
Tennessee,2020-09-21 00:00:00,1358,127
Tennessee,2020-09-22 00:00:00,1624,157
Tennessee,2020-09-23 00:00:00,1439,171
Tennessee,2020-09-24 00:00:00,1473,131
Tennessee,2020-09-25 00:00:00,1615,128
Tennessee,2020-09-26 00:00:00,462,50
Tennessee,2020-09-27 00:00:00,349,37
Tennessee,2020-09-28 00:00:00,1371,125
Tennessee,2020-09-29 00:00:00,1548,191
Tennessee,2020-09-30 00:00:00,1417,169
Tennessee,2020-10-01 00:00:00,1464,177
Tennessee,2020-10-02 00:00:00,1442,299
Tennessee,2020-10-03 00:00:00,518,113
Tennessee,2020-10-04 00:00:00,376,102
Tennessee,2020-10-05 00:00:00,1293,190
Tennessee,2020-10-06 00:00:00,1623,188
Tennessee,2020-10-07 00:00:00,1435,195
Tennessee,2020-10-08 00:00:00,1263,170
Tennessee,2020-10-09 00:00:00,1259,140
Tennessee,2020-10-10 00:00:00,454,79
Tennessee,2020-10-11 00:00:00,392,60
Tennessee,2020-10-12 00:00:00,897,144
Tennessee,2020-10-13 00:00:00,1141,174
Tennessee,2020-10-14 00:00:00,1484,139
Tennessee,2020-10-15 00:00:00,1402,182
Tennessee,2020-10-16 00:00:00,1240,138
Tennessee,2020-10-17 00:00:00,499,49
Tennessee,2020-10-18 00:00:00,391,49
Tennessee,2020-10-19 00:00:00,1389,150
Tennessee,2020-10-20 00:00:00,1598,131
Tennessee,2020-10-21 00:00:00,1420,169
Tennessee,2020-10-22 00:00:00,1416,170
Tennessee,2020-10-23 00:00:00,1439,126
Tennessee,2020-10-24 00:00:00,523,61
Tennessee,2020-10-25 00:00:00,418,62
Tennessee,2020-10-26 00:00:00,1152,114
Tennessee,2020-10-27 00:00:00,1556,125
Tennessee,2020-10-28 00:00:00,1509,162
Tennessee,2020-10-29 00:00:00,1763,165
Tennessee,2020-10-30 00:00:00,1741,137
Tennessee,2020-10-31 00:00:00,472,45
Tennessee,2020-11-01 00:00:00,468,44
Tennessee,2020-11-02 00:00:00,1600,153
Tennessee,2020-11-03 00:00:00,1562,163
Tennessee,2020-11-04 00:00:00,1352,125
Tennessee,2020-11-05 00:00:00,1143,99
Tennessee,2020-11-06 00:00:00,1105,93
Tennessee,2020-11-07 00:00:00,527,85
Tennessee,2020-11-08 00:00:00,503,63
Tennessee,2020-11-09 00:00:00,1407,183
Tennessee,2020-11-10 00:00:00,1535,143
Tennessee,2020-11-11 00:00:00,1226,131
Tennessee,2020-11-12 00:00:00,1310,138
Tennessee,2020-11-13 00:00:00,1178,125
Tennessee,2020-11-14 00:00:00,392,46
Tennessee,2020-11-15 00:00:00,374,68
Tennessee,2020-11-16 00:00:00,855,189
Tennessee,2020-11-17 00:00:00,1123,218
Tennessee,2020-11-18 00:00:00,1366,168
Tennessee,2020-11-19 00:00:00,1666,159
Tennessee,2020-11-20 00:00:00,1654,147
Tennessee,2020-11-21 00:00:00,398,45
Tennessee,2020-11-22 00:00:00,389,59
Tennessee,2020-11-23 00:00:00,1106,155
Tennessee,2020-11-24 00:00:00,1147,151
Tennessee,2020-11-25 00:00:00,1121,148
Tennessee,2020-11-26 00:00:00,494,81
Tennessee,2020-11-27 00:00:00,710,71
Tennessee,2020-11-28 00:00:00,317,31
Tennessee,2020-11-29 00:00:00,348,44
Tennessee,2020-11-30 00:00:00,867,144
Tennessee,2020-12-01 00:00:00,934,146
Tennessee,2020-12-02 00:00:00,1067,161
Tennessee,2020-12-03 00:00:00,1601,156
Tennessee,2020-12-04 00:00:00,1605,120
Tennessee,2020-12-05 00:00:00,505,49
Tennessee,2020-12-06 00:00:00,407,59
Tennessee,2020-12-07 00:00:00,1402,128
Tennessee,2020-12-08 00:00:00,1517,148
Tennessee,2020-12-09 00:00:00,1343,141
Tennessee,2020-12-10 00:00:00,1289,131
Tennessee,2020-12-11 00:00:00,1205,124
Tennessee,2020-12-12 00:00:00,511,64
Tennessee,2020-12-13 00:00:00,401,61
Tennessee,2020-12-14 00:00:00,1177,153
Tennessee,2020-12-15 00:00:00,1167,137
Tennessee,2020-12-16 00:00:00,1003,145
Tennessee,2020-12-17 00:00:00,930,143
Tennessee,2020-12-18 00:00:00,992,130
Tennessee,2020-12-19 00:00:00,450,58
Tennessee,2020-12-20 00:00:00,516,93
Tennessee,2020-12-21 00:00:00,1251,166
Tennessee,2020-12-22 00:00:00,1457,181
Tennessee,2020-12-23 00:00:00,1206,136
Tennessee,2020-12-24 00:00:00,815,116
Tennessee,2020-12-25 00:00:00,456,40
Tennessee,2020-12-26 00:00:00,399,38
Tennessee,2020-12-27 00:00:00,436,45
Tennessee,2020-12-28 00:00:00,863,89
Tennessee,2020-12-29 00:00:00,875,116
Tennessee,2020-12-30 00:00:00,911,142
Tennessee,2020-12-31 00:00:00,882,136
Tennessee,2021-01-01 00:00:00,484,54
Tennessee,2021-01-02 00:00:00,382,52
Tennessee,2021-01-03 00:00:00,370,61
Tennessee,2021-01-04 00:00:00,848,118
Tennessee,2021-01-05 00:00:00,992,133
Tennessee,2021-01-06 00:00:00,1097,131
Tennessee,2021-01-07 00:00:00,1113,99
Tennessee,2021-01-08 00:00:00,1042,129
Tennessee,2021-01-09 00:00:00,357,27
Tennessee,2021-01-10 00:00:00,367,42
Tennessee,2021-01-11 00:00:00,1058,101
Tennessee,2021-01-12 00:00:00,1595,127
Tennessee,2021-01-13 00:00:00,1447,123
Tennessee,2021-01-14 00:00:00,1405,163
Tennessee,2021-01-15 00:00:00,1223,151
Tennessee,2021-01-16 00:00:00,412,43
Tennessee,2021-01-17 00:00:00,378,50
Tennessee,2021-01-18 00:00:00,855,92
Tennessee,2021-01-19 00:00:00,1072,104
Tennessee,2021-01-20 00:00:00,1216,122
Tennessee,2021-01-21 00:00:00,1064,158
Tennessee,2021-01-22 00:00:00,1030,146
Tennessee,2021-01-23 00:00:00,426,35
Tennessee,2021-01-24 00:00:00,335,35
Tennessee,2021-01-25 00:00:00,820,115
Tennessee,2021-01-26 00:00:00,946,139
Tennessee,2021-01-27 00:00:00,1056,109
Tennessee,2021-01-28 00:00:00,994,136
Tennessee,2021-01-29 00:00:00,812,118
Tennessee,2021-01-30 00:00:00,298,30
Tennessee,2021-01-31 00:00:00,206,30
Tennessee,2021-02-01 00:00:00,1177,89
Tennessee,2021-02-02 00:00:00,1449,132
Tennessee,2021-02-03 00:00:00,1398,114
Tennessee,2021-02-04 00:00:00,1379,111
Tennessee,2021-02-05 00:00:00,1216,128
Tennessee,2021-02-06 00:00:00,411,36
Tennessee,2021-02-07 00:00:00,409,35
Tennessee,2021-02-08 00:00:00,1070,109
Tennessee,2021-02-09 00:00:00,1197,84
Tennessee,2021-02-10 00:00:00,1138,94
Tennessee,2021-02-11 00:00:00,1052,92
Tennessee,2021-02-12 00:00:00,1235,87
Tennessee,2021-02-13 00:00:00,485,46
Tennessee,2021-02-14 00:00:00,404,28
Tennessee,2021-02-15 00:00:00,988,68
Tennessee,2021-02-16 00:00:00,1060,94
Tennessee,2021-02-17 00:00:00,1244,97
Tennessee,2021-02-18 00:00:00,1530,99
Tennessee,2021-02-19 00:00:00,1612,81
Tennessee,2021-02-20 00:00:00,478,41
Tennessee,2021-02-21 00:00:00,481,47
Tennessee,2021-02-22 00:00:00,1508,90
Tennessee,2021-02-23 00:00:00,1370,86
Tennessee,2021-02-24 00:00:00,1655,95
Tennessee,2021-02-25 00:00:00,1334,115
Tennessee,2021-02-26 00:00:00,1403,119
Tennessee,2021-02-27 00:00:00,461,32
Tennessee,2021-02-28 00:00:00,470,54
Tennessee,2021-03-01 00:00:00,1015,106
Tennessee,2021-03-02 00:00:00,1072,130
Tennessee,2021-03-03 00:00:00,1248,103
Tennessee,2021-03-04 00:00:00,982,99
Tennessee,2021-03-05 00:00:00,978,77
Tennessee,2021-03-06 00:00:00,544,39
Tennessee,2021-03-07 00:00:00,407,37
Tennessee,2021-03-08 00:00:00,791,84
Tennessee,2021-03-09 00:00:00,1065,96
Tennessee,2021-03-10 00:00:00,938,92
Tennessee,2021-03-11 00:00:00,1108,120
Tennessee,2021-03-12 00:00:00,918,88
Tennessee,2021-03-13 00:00:00,458,29
Tennessee,2021-03-14 00:00:00,463,46
Tennessee,2021-03-15 00:00:00,784,87
Tennessee,2021-03-16 00:00:00,914,85
Tennessee,2021-03-17 00:00:00,956,102
Tennessee,2021-03-18 00:00:00,980,100
Tennessee,2021-03-19 00:00:00,970,108
Tennessee,2021-03-20 00:00:00,396,44
Tennessee,2021-03-21 00:00:00,325,37
Tennessee,2021-03-22 00:00:00,821,80
Tennessee,2021-03-23 00:00:00,922,87
Tennessee,2021-03-24 00:00:00,871,73
Tennessee,2021-03-25 00:00:00,916,80
Tennessee,2021-03-26 00:00:00,787,68
Tennessee,2021-03-27 00:00:00,337,31
Tennessee,2021-03-28 00:00:00,497,27
Tennessee,2021-03-29 00:00:00,1126,96
Tennessee,2021-03-30 00:00:00,910,81
Tennessee,2021-03-31 00:00:00,800,77
Tennessee,2021-04-01 00:00:00,1172,87
Tennessee,2021-04-02 00:00:00,1115,59
Tennessee,2021-04-03 00:00:00,288,20
Tennessee,2021-04-04 00:00:00,343,30
Tennessee,2021-04-05 00:00:00,783,49
Tennessee,2021-04-06 00:00:00,870,86
Tennessee,2021-04-07 00:00:00,825,75
Tennessee,2021-04-08 00:00:00,447,29
Tennessee,2021-04-09 00:00:00,241,12
Tennessee,2021-04-10 00:00:00,80,0
Tennessee,2021-04-11 00:00:00,109,8
Tennessee,2021-04-12 00:00:00,296,17
Tennessee,2021-04-13 00:00:00,997,61
Tennessee,2021-04-14 00:00:00,1384,70
Tennessee,2021-04-15 00:00:00,1579,54
Tennessee,2021-04-16 00:00:00,1042,48
Tennessee,2021-04-17 00:00:00,144,10
Tennessee,2021-04-18 00:00:00,155,15
Tennessee,2021-04-19 00:00:00,1143,51
Tennessee,2021-04-20 00:00:00,1532,50
Tennessee,2021-04-21 00:00:00,1357,47
Tennessee,2021-04-22 00:00:00,1245,57
Tennessee,2021-04-23 00:00:00,1141,52
Tennessee,2021-04-24 00:00:00,364,12
Tennessee,2021-04-25 00:00:00,366,35
Tennessee,2021-04-26 00:00:00,1366,62
Tennessee,2021-04-27 00:00:00,1643,80
Tennessee,2021-04-28 00:00:00,1600,90
Tennessee,2021-04-29 00:00:00,1700,95
Tennessee,2021-04-30 00:00:00,1571,73
Tennessee,2021-05-01 00:00:00,436,24
Tennessee,2021-05-02 00:00:00,339,25
Tennessee,2021-05-03 00:00:00,1403,61
Tennessee,2021-05-04 00:00:00,1471,40
Tennessee,2021-05-05 00:00:00,1510,72
Tennessee,2021-05-06 00:00:00,1750,67
Tennessee,2021-05-07 00:00:00,1447,63
Tennessee,2021-05-08 00:00:00,314,15
Tennessee,2021-05-09 00:00:00,339,24
Tennessee,2021-05-10 00:00:00,1317,54
Tennessee,2021-05-11 00:00:00,1706,74
Tennessee,2021-05-12 00:00:00,1533,64
Tennessee,2021-05-13 00:00:00,1750,76
Tennessee,2021-05-14 00:00:00,1579,55
Tennessee,2021-05-15 00:00:00,346,22
Tennessee,2021-05-16 00:00:00,431,25
Tennessee,2021-05-17 00:00:00,1358,47
Tennessee,2021-05-18 00:00:00,1638,54
Tennessee,2021-05-19 00:00:00,1176,42
Tennessee,2021-05-20 00:00:00,1668,54
Tennessee,2021-05-21 00:00:00,1709,58
Tennessee,2021-05-22 00:00:00,560,22
Tennessee,2021-05-23 00:00:00,429,18
Tennessee,2021-05-24 00:00:00,1356,54
Tennessee,2021-05-25 00:00:00,1506,55
Tennessee,2021-05-26 00:00:00,1467,50
Tennessee,2021-05-27 00:00:00,1737,54
Tennessee,2021-05-28 00:00:00,921,43
Tennessee,2021-05-29 00:00:00,422,27
Tennessee,2021-05-30 00:00:00,317,12
Tennessee,2021-05-31 00:00:00,563,25
Tennessee,2021-06-01 00:00:00,1489,54
Tennessee,2021-06-02 00:00:00,1420,53
Tennessee,2021-06-03 00:00:00,1646,64
Tennessee,2021-06-04 00:00:00,1554,42
Tennessee,2021-06-05 00:00:00,453,14
Tennessee,2021-06-06 00:00:00,347,18
Tennessee,2021-06-07 00:00:00,1305,33
Tennessee,2021-06-08 00:00:00,1542,40
Tennessee,2021-06-09 00:00:00,1536,45
Tennessee,2021-06-10 00:00:00,1740,62
Tennessee,2021-06-11 00:00:00,1503,46
Tennessee,2021-06-12 00:00:00,439,10
Tennessee,2021-06-13 00:00:00,324,9
Tennessee,2021-06-14 00:00:00,1369,55
Tennessee,2021-06-15 00:00:00,1526,54
Tennessee,2021-06-16 00:00:00,1459,43
Tennessee,2021-06-17 00:00:00,1729,46
Tennessee,2021-06-18 00:00:00,1371,31
Tennessee,2021-06-19 00:00:00,371,22
Tennessee,2021-06-20 00:00:00,626,22
Tennessee,2021-06-21 00:00:00,1446,36
Tennessee,2021-06-22 00:00:00,1622,52
Tennessee,2021-06-23 00:00:00,1470,43
Tennessee,2021-06-24 00:00:00,1655,36
Tennessee,2021-06-25 00:00:00,1562,48
Tennessee,2021-06-26 00:00:00,302,12
Tennessee,2021-06-27 00:00:00,313,6
Tennessee,2021-06-28 00:00:00,1478,49
Tennessee,2021-06-29 00:00:00,1662,43
Tennessee,2021-06-30 00:00:00,1529,44
Tennessee,2021-07-01 00:00:00,1652,42
Tennessee,2021-07-02 00:00:00,1380,34
Tennessee,2021-07-03 00:00:00,247,7
Tennessee,2021-07-04 00:00:00,221,17
